"Source:","C:\Users\evan6\Documents\Projects\Apollo\DSKY\Boards\Alarm_lights\Alarm_lights.kicad_sch"
"Date:","3/16/2024 10:12:17 AM"
"Tool:","Eeschema 7.0.10"
"Generator:","F:\Electronics\KiCAD\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","51"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Link","Part Number"
"1","1","C1","1nF","Device:C_Small","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","https://www.mouser.com/ProductDetail/80-C1206C102K5RAC","C1206C102K5RAC"
"2","5","D1, D2, D3, D4, D5","White LED","Device:LED_Small","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","https://www.mouser.com/ProductDetail/859-LTW-150TK","LTW-150TK"
"3","9","D6, D7, D8, D9, D10, D11, D12, D13, D14","Orange LED","Device:LED_Small","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","~","","https://www.mouser.com/ProductDetail/859-LTST-C230KFKT","LTST-C230KFKT"
"4","1","J1","PinsLeft","Connector:Conn_01x10_Socket","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~","","",""
"5","1","J2","PinsBottom","Connector:Conn_01x05_Socket","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","~","","",""
"6","1","J3","PinsRight","Connector:Conn_01x10_Socket","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~","","",""
"7","1","J4","JST","Connector:Conn_01x05_Socket","Connector_JST:JST_XH_B5B-XH-A_1x05_P2.50mm_Vertical","~","","",""
"8","15","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q9, Q10, Q11, Q12, Q13, Q14, Q15","SI2306","Device:Q_NMOS_GSD","Package_TO_SOT_SMD:SOT-23-3","~","","https://www.mouser.com/ProductDetail/833-SI2306-TP","SI2306-TP"
"9","7","R1, R2, R3, R4, R5, R16, R17","1k","Device:R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","https://www.mouser.com/ProductDetail/652-CR1206FX-1001ELF","CR1206-FX-1001ELF"
"10","9","R6, R7, R8, R9, R10, R11, R12, R13, R14","220","Device:R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","https://www.mouser.com/ProductDetail/652-CR1206FX-2200ELF","CR1206-FX-2200ELF"
"11","1","R15","10k","Device:R_Small","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","~","","https://www.mouser.com/ProductDetail/652-CR1206FX-1002ELF","CR1206-FX-1002ELF"
